Timestamp for sample frequency every 15 min,Temperature_Fahrenheit,Relative_Humidity
2018-11-06 14:11:00,69.6401,51.9224
2018-11-06 14:26:00,69.5050,46.3682
2018-11-06 14:41:00,70.0648,43.2249
2018-11-06 14:56:00,70.0841,43.0417
2018-11-06 15:11:00,70.1806,42.7976
2018-11-06 15:26:00,70.5088,43.0417
2018-11-06 15:41:00,70.4123,44.6287
2018-11-06 15:56:00,70.2772,47.1311
2018-11-06 16:11:00,70.3158,48.5044
2018-11-06 16:26:00,70.5861,42.0347
2018-11-06 16:41:00,69.9297,51.3730
2018-11-06 16:56:00,69.6594,43.7437
2018-11-06 17:11:00,70.2193,50.9763
2018-11-06 17:26:00,70.4509,47.7720
2018-11-06 17:41:00,70.1613,45.8494
2018-11-06 17:56:00,70.4895,44.9949
2018-11-06 18:11:00,70.1227,47.5583
2018-11-06 18:26:00,70.5474,41.6379
2018-11-06 18:41:00,70.4702,50.3660
2018-11-06 18:56:00,70.4123,43.6826
2018-11-06 19:11:00,70.1420,41.6074
2018-11-06 19:26:00,70.6826,41.4548
2018-11-06 19:41:00,70.4509,42.7366
2018-11-06 19:56:00,70.9142,42.9502
2018-11-06 20:11:00,70.1227,44.4456
2018-11-06 20:26:00,70.6633,44.2625
2018-11-06 20:41:00,71.6285,43.4385
2018-11-06 20:56:00,70.8177,44.8423
2018-11-06 21:11:00,71.0301,44.7507
2018-11-06 21:26:00,71.2038,44.7507
2018-11-06 21:41:00,71.4162,44.4456
2018-11-06 21:56:00,71.5899,44.1709
2018-11-06 22:11:00,71.5127,43.6521
2018-11-06 22:26:00,71.1073,43.5300
2018-11-06 22:41:00,71.2617,42.7061
2018-11-06 22:56:00,70.7598,42.7061
2018-11-06 23:11:00,70.3544,42.9502
2018-11-06 23:26:00,70.5474,41.9736
2018-11-06 23:41:00,70.2193,41.7295
2018-11-06 23:56:00,70.0069,41.6685
2018-11-07 00:11:00,70.1227,41.2412
2018-11-07 00:26:00,70.1806,40.7834
2018-11-07 00:41:00,70.1227,40.4478
2018-11-07 00:56:00,70.9142,51.1899
2018-11-07 01:11:00,71.2231,41.6379
2018-11-07 01:26:00,71.1652,51.5562
2018-11-07 01:41:00,70.5667,43.5605
2018-11-07 01:56:00,70.6247,47.8635
2018-11-07 02:11:00,70.5281,47.1311
2018-11-07 02:26:00,71.4934,44.9644
2018-11-07 02:41:00,70.7984,50.2744
2018-11-07 02:56:00,70.4895,43.8657
2018-11-07 03:11:00,70.8177,50.6101
2018-11-07 03:26:00,70.2965,42.3398
2018-11-07 03:41:00,70.6054,49.4199
2018-11-07 03:56:00,71.1266,43.3774
2018-11-07 04:11:00,70.6633,50.6101
2018-11-07 04:26:00,70.5667,42.2788
2018-11-07 04:41:00,71.0687,48.8096
2018-11-07 04:56:00,70.6633,48.3518
2018-11-07 05:11:00,70.3351,42.3398
2018-11-07 05:26:00,70.8949,45.9714
2018-11-07 05:41:00,69.6980,49.7861
2018-11-07 05:56:00,70.3544,43.0417
2018-11-07 06:11:00,70.7598,44.9644
2018-11-07 06:26:00,70.4316,47.0090
2018-11-07 06:41:00,70.7598,43.1333
2018-11-07 06:56:00,71.0687,41.9126
2018-11-07 07:11:00,70.7212,45.4526
2018-11-07 07:26:00,70.0841,41.8821
2018-11-07 07:41:00,69.6594,41.4854
2018-11-07 07:56:00,69.6980,40.9055
2018-11-07 08:11:00,69.9104,39.7153
2018-11-07 08:26:00,70.9335,39.0745
2018-11-07 08:41:00,70.8370,38.6777
2018-11-07 08:56:00,70.1420,39.0745
2018-11-07 09:11:00,70.5474,37.8843
2018-11-07 09:26:00,70.4316,37.1824
2018-11-07 09:41:00,70.3158,37.1824
2018-11-07 09:56:00,70.3930,36.6331
2018-11-07 10:11:00,69.6980,37.0603
2018-11-07 10:26:00,69.6401,36.7551
2018-11-07 10:41:00,69.4084,37.7927
2018-11-07 10:56:00,69.6594,36.7551
2018-11-07 11:11:00,70.2193,35.7175
2018-11-07 11:26:00,71.1266,37.9453
2018-11-07 11:41:00,71.7058,35.1987
2018-11-07 11:56:00,71.8216,34.6494
2018-11-07 12:11:00,71.7444,33.7949
2018-11-07 12:26:00,71.7637,35.1072
2018-11-07 12:41:00,71.9760,34.2527
2018-11-07 12:56:00,72.0339,33.8865
2018-11-07 13:11:00,71.9567,33.8254
2018-11-07 13:26:00,71.8988,33.9475
2018-11-07 13:41:00,71.5320,34.1001
2018-11-07 13:56:00,71.8216,33.8560
2018-11-07 14:11:00,71.8216,33.7644
2018-11-07 14:26:00,71.8216,33.7644
2018-11-07 14:41:00,71.8795,33.4897
2018-11-07 14:56:00,71.9374,33.0625
2018-11-07 15:11:00,71.7444,33.1541
2018-11-07 15:26:00,70.5667,33.7034
2018-11-07 15:41:00,69.6980,33.7949
2018-11-07 15:56:00,70.0841,32.9709
2018-11-07 16:11:00,69.6980,32.6353
2018-11-07 16:26:00,70.9335,31.0483
2018-11-07 16:41:00,71.1266,30.4380
2018-11-07 16:56:00,71.0494,30.0718
2018-11-07 17:11:00,71.4934,29.5835
2018-11-07 17:26:00,71.5899,29.3699
2018-11-07 17:41:00,71.4355,29.2173
2018-11-07 17:56:00,71.1845,29.1257
2018-11-07 18:11:00,70.4509,29.9192
2018-11-07 18:26:00,69.9490,30.0107
2018-11-07 18:41:00,70.3930,29.7666
2018-11-07 18:56:00,70.4123,30.0413
2018-11-07 19:11:00,70.0455,30.8652
2018-11-07 19:26:00,69.6980,32.0249
2018-11-07 19:41:00,69.6594,33.0930
2018-11-07 19:56:00,69.6980,33.5508
2018-11-07 20:11:00,69.6980,34.1611
2018-11-07 20:26:00,69.8525,34.2832
2018-11-07 20:41:00,69.8525,34.6494
2018-11-07 20:56:00,69.6980,35.4429
2018-11-07 21:11:00,69.6594,36.1143
2018-11-07 21:26:00,69.1575,36.2363
2018-11-07 21:41:00,69.1382,33.9170
2018-11-07 21:56:00,69.2733,33.3677
2018-11-07 22:11:00,69.3119,33.6729
2018-11-07 22:26:00,69.6594,32.9099
2018-11-07 22:41:00,70.1420,32.5132
2018-11-07 22:56:00,70.1613,33.0930
2018-11-07 23:11:00,70.4702,31.6587
2018-11-07 23:26:00,70.6633,31.0178
2018-11-07 23:41:00,70.3930,30.6211
2018-11-07 23:56:00,69.6980,29.7056
2018-11-08 00:11:00,70.0069,28.0881
2018-11-08 00:26:00,69.6401,27.8135
2018-11-08 00:41:00,69.6980,26.7759
2018-11-08 00:56:00,69.6980,26.3486
2018-11-08 01:11:00,70.4509,25.1890
2018-11-08 01:26:00,70.3351,25.5552
2018-11-08 01:41:00,70.5861,25.1279
2018-11-08 01:56:00,70.7212,24.8533
2018-11-08 02:11:00,71.1266,23.9988
2018-11-08 02:26:00,71.3583,23.9072
2018-11-08 02:41:00,71.8409,23.4495
2018-11-08 02:56:00,72.1305,22.9917
2018-11-08 03:11:00,72.2656,22.9001
2018-11-08 03:26:00,72.2463,22.6865
2018-11-08 03:41:00,72.3621,22.3203
2018-11-08 03:56:00,72.3814,22.1677
2018-11-08 04:11:00,72.1884,22.5645
2018-11-08 04:26:00,72.2849,22.4119
2018-11-08 04:41:00,72.3235,22.4119
2018-11-08 04:56:00,72.2077,22.5645
2018-11-08 05:11:00,72.1884,22.4424
2018-11-08 05:26:00,72.2077,22.2898
2018-11-08 05:41:00,72.0726,22.6255
2018-11-08 05:56:00,72.3428,22.7170
2018-11-08 06:11:00,72.3042,22.5645
2018-11-08 06:26:00,72.2077,22.9917
2018-11-08 06:41:00,71.9181,23.6326
2018-11-08 06:56:00,72.1884,23.5105
2018-11-08 07:11:00,72.1884,23.9377
2018-11-08 07:26:00,72.2077,24.1514
2018-11-08 07:41:00,72.3042,24.4565
2018-11-08 07:56:00,72.1884,24.7922
2018-11-08 08:11:00,72.0532,24.7922
2018-11-08 08:26:00,72.1305,24.7922
2018-11-08 08:41:00,72.1884,24.3040
2018-11-08 08:56:00,72.2077,23.7241
2018-11-08 09:11:00,71.1845,23.8462
2018-11-08 09:26:00,71.2617,23.4189
2018-11-08 09:41:00,71.3583,23.2358
2018-11-08 09:56:00,70.9529,23.2664
2018-11-08 10:11:00,70.2000,23.7546
2018-11-08 10:26:00,70.6054,24.0598
2018-11-08 10:41:00,70.9529,24.1208
2018-11-08 10:56:00,70.4509,24.7312
2018-11-08 11:11:00,70.3544,24.9753
2018-11-08 11:26:00,70.8563,24.7007
2018-11-08 11:41:00,71.3003,24.3345
2018-11-08 11:56:00,70.6826,24.7312
2018-11-08 12:11:00,71.0494,24.5481
2018-11-08 12:26:00,71.2231,24.3345
2018-11-08 12:41:00,71.4162,24.1819
2018-11-08 12:56:00,71.3196,24.1514
2018-11-08 13:11:00,71.2231,24.1208
2018-11-08 13:26:00,71.1073,24.2124
2018-11-08 13:41:00,71.2038,24.1208
2018-11-08 13:56:00,71.3583,23.9988
2018-11-08 14:11:00,71.1266,24.2734
2018-11-08 14:26:00,71.0301,24.2734
2018-11-08 14:41:00,71.2810,24.0598
2018-11-08 14:56:00,71.4162,23.8767
2018-11-08 15:11:00,71.1266,24.0903
2018-11-08 15:26:00,71.1652,23.9988
2018-11-08 15:41:00,71.1459,23.8767
2018-11-08 15:56:00,70.9335,23.2053
2018-11-08 16:11:00,70.6440,23.3274
2018-11-08 16:26:00,70.0648,23.8462
2018-11-08 16:41:00,69.9876,23.9988
2018-11-08 16:56:00,69.6594,24.1208
2018-11-08 17:11:00,69.6980,23.9072
2018-11-08 17:26:00,69.6594,24.0293
2018-11-08 17:41:00,70.1227,23.6936
2018-11-08 17:56:00,70.9335,23.1443
2018-11-08 18:11:00,71.2231,22.7476
2018-11-08 18:26:00,71.6285,22.5950
2018-11-08 18:41:00,71.7058,22.4119
2018-11-08 18:56:00,72.0146,22.2288
2018-11-08 19:11:00,71.9567,22.2898
2018-11-08 19:26:00,71.7444,22.4119
2018-11-08 19:41:00,71.7830,22.2593
2018-11-08 19:56:00,71.7637,22.2593
2018-11-08 20:11:00,71.7637,22.1372
2018-11-08 20:26:00,71.8988,22.1067
2018-11-08 20:41:00,71.9181,22.0762
2018-11-08 20:56:00,71.8216,22.2288
2018-11-08 21:11:00,71.6864,22.2898
2018-11-08 21:26:00,71.9374,22.3203
2018-11-08 21:41:00,71.8602,22.0762
2018-11-08 21:56:00,72.0532,21.8320
2018-11-08 22:11:00,72.0726,21.7405
2018-11-08 22:26:00,71.9567,21.7405
2018-11-08 22:41:00,71.7251,21.8015
2018-11-08 22:56:00,71.9567,21.8931
2018-11-08 23:11:00,71.9953,22.0762
2018-11-08 23:26:00,71.9953,21.9236
2018-11-08 23:41:00,71.9181,22.0151
2018-11-08 23:56:00,71.6285,22.2593
2018-11-09 00:11:00,71.9567,22.0457
2018-11-09 00:26:00,71.9567,21.8320
2018-11-09 00:41:00,71.8216,21.8625
2018-11-09 00:56:00,72.0146,21.8320
2018-11-09 01:11:00,71.9953,21.7405
2018-11-09 01:26:00,71.8795,21.7710
2018-11-09 01:41:00,72.0532,21.8320
2018-11-09 01:56:00,71.8795,21.9236
2018-11-09 02:11:00,71.9760,22.1067
2018-11-09 02:26:00,71.8795,22.2898
2018-11-09 02:41:00,71.6285,22.5339
2018-11-09 02:56:00,72.0919,22.2898
2018-11-09 03:11:00,71.8602,22.4119
2018-11-09 03:26:00,71.8602,22.3813
2018-11-09 03:41:00,72.0532,22.0762
2018-11-09 03:56:00,72.0532,22.1067
2018-11-09 04:11:00,71.8602,22.0151
2018-11-09 04:26:00,72.0726,21.9236
2018-11-09 04:41:00,71.9567,21.6794
2018-11-09 04:56:00,72.1112,21.7405
2018-11-09 05:11:00,71.9181,21.7710
2018-11-09 05:26:00,71.6285,21.8625
2018-11-09 05:41:00,71.2617,22.1372
2018-11-09 05:56:00,71.4741,22.0151
2018-11-09 06:11:00,71.3776,21.9846
2018-11-09 06:26:00,71.7637,21.8320
2018-11-09 06:41:00,71.8023,21.7405
2018-11-09 06:56:00,71.7058,21.7405
2018-11-09 07:11:00,71.9374,21.9236
2018-11-09 07:26:00,72.0146,22.3203
2018-11-09 07:41:00,71.9567,22.9612
2018-11-09 07:56:00,72.1112,23.4495
