Timestamp for sample frequency every 15 min,Temperature_Fahrenheit,Relative_Humidity
2018-11-26 23:28:00,72.6517,33.2151
2018-11-26 23:43:00,72.5552,33.3372
2018-11-26 23:58:00,72.7096,32.9404
2018-11-27 00:13:00,72.5745,32.9404
2018-11-27 00:28:00,72.5745,32.6658
2018-11-27 00:43:00,72.5745,32.6658
2018-11-27 00:58:00,72.6517,32.5132
2018-11-27 01:13:00,72.7096,32.4521
2018-11-27 01:28:00,72.6324,32.5437
2018-11-27 01:43:00,72.9413,32.6047
2018-11-27 01:58:00,72.7096,33.2151
2018-11-27 02:13:00,72.6710,33.6423
2018-11-27 02:28:00,72.6517,34.0391
2018-11-27 02:43:00,72.5745,34.2527
2018-11-27 02:58:00,72.7096,34.1917
2018-11-27 03:13:00,72.5745,34.3442
2018-11-27 03:28:00,72.6517,34.4358
2018-11-27 03:43:00,72.8255,34.4663
2018-11-27 03:58:00,72.7675,34.6494
2018-11-27 04:13:00,72.8834,34.8325
2018-11-27 04:28:00,72.9027,35.0461
2018-11-27 04:43:00,72.9413,35.3513
2018-11-27 04:58:00,72.8255,35.8396
2018-11-27 05:13:00,72.7482,36.3584
2018-11-27 05:28:00,72.7096,36.7551
2018-11-27 05:43:00,72.7096,37.0603
2018-11-27 05:58:00,72.6903,37.3960
2018-11-27 06:13:00,72.6517,37.4265
2018-11-27 06:28:00,72.7675,37.3960
2018-11-27 06:43:00,72.8255,37.5181
2018-11-27 06:58:00,72.6710,37.5486
2018-11-27 07:13:00,72.4973,37.4265
2018-11-27 07:28:00,72.4973,36.6636
2018-11-27 07:43:00,72.4780,36.2668
2018-11-27 07:58:00,72.5745,36.0227
2018-11-27 08:13:00,72.2656,35.8091
2018-11-27 08:28:00,72.4200,35.0461
2018-11-27 08:43:00,72.3621,33.7949
2018-11-27 08:58:00,72.2463,33.6118
2018-11-27 09:13:00,72.4973,30.9263
2018-11-27 09:28:00,72.3621,29.9802
2018-11-27 09:43:00,72.3235,29.6140
2018-11-27 09:58:00,72.5552,29.3088
2018-11-27 10:13:00,72.5745,28.9121
2018-11-27 10:28:00,72.7675,28.8206
2018-11-27 10:43:00,72.3814,28.4849
2018-11-27 10:58:00,72.3235,28.1797
2018-11-27 11:13:00,71.7637,28.0271
2018-11-27 11:28:00,71.8988,27.4778
2018-11-27 11:43:00,71.7058,27.4473
2018-11-27 11:58:00,71.8988,27.1726
2018-11-27 12:13:00,72.1884,26.5928
2018-11-27 12:28:00,72.1884,25.9824
2018-11-27 12:43:00,71.7830,26.5317
2018-11-27 12:58:00,71.6285,27.0505
2018-11-27 13:13:00,71.4162,27.5388
2018-11-27 13:28:00,71.7058,27.3252
2018-11-27 13:43:00,71.9953,26.9285
2018-11-27 13:58:00,71.8795,26.2571
2018-11-27 14:13:00,71.6864,26.2571
2018-11-27 14:28:00,71.6478,26.5317
2018-11-27 14:43:00,71.7830,26.5317
2018-11-27 14:58:00,71.3196,27.1421
2018-11-27 15:13:00,71.2424,27.3252
2018-11-27 15:28:00,71.1652,27.2947
2018-11-27 15:43:00,71.5127,25.3721
2018-11-27 15:58:00,71.9181,23.7852
2018-11-27 16:13:00,71.8216,23.9377
2018-11-27 16:28:00,71.9760,23.4189
2018-11-27 16:43:00,71.7637,23.5715
2018-11-27 16:58:00,72.1884,23.3579
2018-11-27 17:13:00,72.1884,23.1748
2018-11-27 17:28:00,72.5745,22.6255
2018-11-27 17:43:00,72.1884,22.7476
2018-11-27 17:58:00,72.4780,22.4119
2018-11-27 18:13:00,72.7096,22.1982
2018-11-27 18:28:00,72.8061,22.1677
2018-11-27 18:43:00,72.8448,22.4424
2018-11-27 18:58:00,72.9413,22.0457
2018-11-27 19:13:00,72.9027,22.0762
2018-11-27 19:28:00,72.7096,22.1982
2018-11-27 19:43:00,72.7482,22.2593
2018-11-27 19:58:00,72.9992,22.0151
2018-11-27 20:13:00,72.6131,21.9846
2018-11-27 20:28:00,72.9220,21.6184
2018-11-27 20:43:00,72.5745,21.9236
2018-11-27 20:58:00,72.7289,21.4353
2018-11-27 21:13:00,72.9220,21.2522
2018-11-27 21:28:00,72.7868,21.2522
2018-11-27 21:43:00,72.7868,21.1912
2018-11-27 21:58:00,72.9413,21.2217
2018-11-27 22:13:00,72.7675,21.1912
2018-11-27 22:28:00,72.6517,21.1606
2018-11-27 22:43:00,73.0378,20.8250
2018-11-27 22:58:00,73.0378,20.9165
2018-11-27 23:13:00,72.8448,20.7944
2018-11-27 23:28:00,72.8061,20.7029
2018-11-27 23:43:00,72.7868,20.6418
2018-11-27 23:58:00,72.8834,20.5503
2018-11-28 00:13:00,73.0378,20.4282
2018-11-28 00:28:00,73.0378,20.3977
2018-11-28 00:43:00,73.1343,20.2756
2018-11-28 00:58:00,73.0764,20.3062
2018-11-28 01:13:00,73.1923,20.2756
2018-11-28 01:28:00,73.4432,20.1841
2018-11-28 01:43:00,73.2502,20.3672
2018-11-28 01:58:00,73.4046,20.3977
2018-11-28 02:13:00,73.3274,20.4893
2018-11-28 02:28:00,73.0378,20.5503
2018-11-28 02:43:00,73.2888,20.4893
2018-11-28 02:58:00,73.1729,20.3977
2018-11-28 03:13:00,73.4432,20.3062
2018-11-28 03:28:00,73.2116,20.3672
2018-11-28 03:43:00,73.0957,20.4893
2018-11-28 03:58:00,72.9220,20.4587
2018-11-28 04:13:00,73.0185,20.3977
2018-11-28 04:28:00,72.9992,20.3977
2018-11-28 04:43:00,73.2309,20.2451
2018-11-28 04:58:00,73.0764,20.2451
2018-11-28 05:13:00,73.4046,19.9705
2018-11-28 05:28:00,73.2888,19.8789
2018-11-28 05:43:00,73.0378,19.8789
2018-11-28 05:58:00,73.0378,19.7874
2018-11-28 06:13:00,73.1923,19.5737
2018-11-28 06:28:00,73.2695,19.3906
2018-11-28 06:43:00,73.1923,19.2991
2018-11-28 06:58:00,73.1343,19.5432
2018-11-28 07:13:00,73.4818,19.1770
2018-11-28 07:28:00,73.5397,19.1465
2018-11-28 07:43:00,73.4818,19.1465
2018-11-28 07:58:00,73.2502,19.1770
2018-11-28 08:13:00,73.1150,19.2075
2018-11-28 08:28:00,73.1729,19.2075
2018-11-28 08:43:00,73.0378,19.3906
2018-11-28 08:58:00,73.0378,19.8789
2018-11-28 09:13:00,72.7096,20.0315
2018-11-28 09:28:00,72.5745,19.6653
2018-11-28 09:43:00,72.3042,19.6348
2018-11-28 09:58:00,72.1305,19.6042
2018-11-28 10:13:00,69.9297,20.6418
2018-11-28 10:28:00,70.5281,20.2756
2018-11-28 10:43:00,71.9760,20.0620
2018-11-28 10:58:00,69.6401,21.0691
2018-11-28 11:13:00,69.6980,21.0691
2018-11-28 11:28:00,69.6980,21.1606
2018-11-28 11:43:00,70.2193,21.0996
2018-11-28 11:58:00,70.7598,20.8860
2018-11-28 12:13:00,70.1806,21.1301
2018-11-28 12:28:00,69.9297,21.3743
2018-11-28 12:43:00,70.8370,21.0996
2018-11-28 12:58:00,70.9335,21.1606
2018-11-28 13:13:00,71.0494,21.2827
2018-11-28 13:28:00,71.0494,21.1301
2018-11-28 13:43:00,70.5861,21.3438
2018-11-28 13:58:00,70.2965,21.8625
2018-11-28 14:13:00,70.8949,21.6184
2018-11-28 14:28:00,70.7984,21.3132
2018-11-28 14:43:00,69.6980,21.4963
2018-11-28 14:58:00,69.6980,21.2522
2018-11-28 15:13:00,69.4857,21.7405
2018-11-28 15:28:00,68.5011,21.8931
2018-11-28 15:43:00,68.4818,21.5574
2018-11-28 15:58:00,69.4471,21.0691
2018-11-28 16:13:00,69.6980,20.3977
2018-11-28 16:28:00,70.2772,20.2756
2018-11-28 16:43:00,69.6980,21.0691
2018-11-28 16:58:00,68.6362,22.5034
2018-11-28 17:13:00,68.6362,23.1138
2018-11-28 17:28:00,70.1806,22.5034
2018-11-28 17:43:00,69.9297,22.8086
2018-11-28 17:58:00,68.7328,23.8462
2018-11-28 18:13:00,69.6594,23.5410
2018-11-28 18:28:00,70.5281,22.9001
2018-11-28 18:43:00,71.0301,22.7476
2018-11-28 18:58:00,70.7984,22.8391
2018-11-28 19:13:00,69.3698,23.5410
2018-11-28 19:28:00,69.9297,23.2053
2018-11-28 19:43:00,69.0803,23.4495
2018-11-28 19:58:00,69.6980,22.8696
2018-11-28 20:13:00,69.1382,23.3274
2018-11-28 20:28:00,69.6980,23.0527
2018-11-28 20:43:00,70.5474,22.5950
2018-11-28 20:58:00,71.1266,22.1067
2018-11-28 21:13:00,69.3891,22.8696
2018-11-28 21:28:00,70.1227,22.3203
2018-11-28 21:43:00,70.8370,21.7710
2018-11-28 21:58:00,71.0301,21.4963
2018-11-28 22:13:00,70.5861,21.6489
2018-11-28 22:28:00,70.3158,21.8015
2018-11-28 22:43:00,71.0301,21.3132
2018-11-28 22:58:00,71.4162,21.1301
2018-11-28 23:13:00,71.5513,21.0081
2018-11-28 23:28:00,71.7444,20.9165
2018-11-28 23:43:00,71.7830,20.7944
2018-11-28 23:58:00,71.6671,20.9165
2018-11-29 00:13:00,71.7830,20.8555
2018-11-29 00:28:00,71.4548,21.0691
2018-11-29 00:43:00,71.1845,21.1301
2018-11-29 00:58:00,71.2038,21.1301
2018-11-29 01:13:00,71.5899,20.8555
2018-11-29 01:28:00,71.7444,20.6418
2018-11-29 01:43:00,71.5127,20.7639
2018-11-29 01:58:00,71.7444,20.6113
2018-11-29 02:13:00,71.7444,20.6724
2018-11-29 02:28:00,71.4162,20.6724
2018-11-29 02:43:00,71.6285,20.5808
2018-11-29 02:58:00,71.2810,20.6724
2018-11-29 03:13:00,71.7251,20.5198
2018-11-29 03:28:00,71.6671,20.3977
2018-11-29 03:43:00,71.7444,20.3062
2018-11-29 03:58:00,71.7444,20.1841
2018-11-29 04:13:00,71.8602,20.0315
2018-11-29 04:28:00,71.7058,20.0315
2018-11-29 04:43:00,71.8988,19.9094
2018-11-29 04:58:00,71.9374,19.7568
2018-11-29 05:13:00,71.5127,19.8789
2018-11-29 05:28:00,71.7830,19.7263
2018-11-29 05:43:00,71.9374,19.6348
2018-11-29 05:58:00,71.8602,19.6348
2018-11-29 06:13:00,72.0146,19.5127
2018-11-29 06:28:00,71.8988,19.5432
2018-11-29 06:43:00,72.0146,19.4822
2018-11-29 06:58:00,71.9567,19.3906
2018-11-29 07:13:00,72.0532,19.2686
2018-11-29 07:28:00,71.8795,19.2380
2018-11-29 07:43:00,71.8602,19.3601
2018-11-29 07:58:00,72.0146,19.2075
2018-11-29 08:13:00,71.1073,19.6042
2018-11-29 08:28:00,70.7984,19.5127
2018-11-29 08:43:00,71.3196,19.1770
2018-11-29 08:58:00,71.1652,19.1160
2018-11-29 09:13:00,71.2231,19.1465
2018-11-29 09:28:00,71.0687,19.4211
2018-11-29 09:43:00,70.3737,19.8789
2018-11-29 09:58:00,69.6594,20.4282
2018-11-29 10:13:00,69.0223,20.7944
2018-11-29 10:28:00,68.6941,21.0691
2018-11-29 10:43:00,68.7714,21.0996
2018-11-29 10:58:00,68.1729,21.0386
2018-11-29 11:13:00,68.1150,21.2522
2018-11-29 11:28:00,69.2154,20.4893
2018-11-29 11:43:00,68.5397,20.5808
2018-11-29 11:58:00,68.1922,20.7639
2018-11-29 12:13:00,68.5011,20.3977
2018-11-29 12:28:00,69.2540,19.9399
2018-11-29 12:43:00,69.0416,20.0925
2018-11-29 12:58:00,68.9837,20.0925
2018-11-29 13:13:00,69.6980,19.8179
2018-11-29 13:28:00,68.6941,20.4282
2018-11-29 13:43:00,68.9644,20.3062
2018-11-29 13:58:00,70.2000,19.7568
2018-11-29 14:13:00,68.9644,20.3672
2018-11-29 14:28:00,68.9451,20.5808
2018-11-29 14:43:00,69.6980,20.0925
2018-11-29 14:58:00,69.7366,20.0925
2018-11-29 15:13:00,70.3351,19.7874
2018-11-29 15:28:00,69.6980,20.0925
2018-11-29 15:43:00,70.3351,19.9094
2018-11-29 15:58:00,69.5050,20.2146
2018-11-29 16:13:00,70.3544,19.7263
2018-11-29 16:28:00,70.9722,19.3296
2018-11-29 16:43:00,71.2617,19.1465
2018-11-29 16:58:00,70.3351,19.7263
2018-11-29 17:13:00,69.6980,20.1230
2018-11-29 17:28:00,69.6594,20.2146
2018-11-29 17:43:00,69.3698,20.3062
2018-11-29 17:58:00,68.5397,20.5503
2018-11-29 18:13:00,69.7366,19.8789
2018-11-29 18:28:00,70.9335,19.4211
2018-11-29 18:43:00,69.9297,19.8484
2018-11-29 18:58:00,70.9335,19.4211
2018-11-29 19:13:00,70.6826,19.6042
2018-11-29 19:28:00,70.5281,19.7263
2018-11-29 19:43:00,70.1420,19.8179
2018-11-29 19:58:00,70.8756,19.5737
2018-11-29 20:13:00,71.5320,19.2686
2018-11-29 20:28:00,71.6478,19.2380
2018-11-29 20:43:00,71.3583,19.3601
2018-11-29 20:58:00,70.7598,19.7874
2018-11-29 21:13:00,70.2965,20.0010
2018-11-29 21:28:00,70.6826,19.8484
2018-11-29 21:43:00,71.2810,19.5737
2018-11-29 21:58:00,71.5127,19.4517
2018-11-29 22:13:00,71.5320,19.3296
2018-11-29 22:28:00,71.6864,19.1770
2018-11-29 22:43:00,71.0880,19.3296
2018-11-29 22:58:00,70.6247,19.5737
2018-11-29 23:13:00,71.3583,19.1465
2018-11-29 23:28:00,71.4355,19.0549
2018-11-29 23:43:00,71.7830,18.8718
2018-11-29 23:58:00,71.3583,19.0549
2018-11-30 00:13:00,71.6092,18.8413
2018-11-30 00:28:00,71.3583,19.0244
2018-11-30 00:43:00,71.7058,18.8718
2018-11-30 00:58:00,71.3003,19.0244
2018-11-30 01:13:00,71.8023,18.7498
2018-11-30 01:28:00,71.8023,18.6277
2018-11-30 01:43:00,71.3583,18.8718
2018-11-30 01:58:00,71.1266,18.9329
2018-11-30 02:13:00,71.3390,18.9329
2018-11-30 02:28:00,71.3969,18.7803
2018-11-30 02:43:00,71.3390,18.7803
2018-11-30 02:58:00,71.0108,18.8718
2018-11-30 03:13:00,70.4123,19.0854
2018-11-30 03:28:00,70.7984,19.2075
2018-11-30 03:43:00,70.8563,18.9939
2018-11-30 03:58:00,71.6864,18.5667
2018-11-30 04:13:00,71.3583,18.7803
2018-11-30 04:28:00,70.9142,18.8718
2018-11-30 04:43:00,70.7984,18.9939
2018-11-30 04:58:00,71.3583,18.6887
2018-11-30 05:13:00,71.1266,18.5972
2018-11-30 05:28:00,71.1266,18.8108
2018-11-30 05:43:00,70.9915,18.8413
2018-11-30 05:58:00,71.3196,18.7498
2018-11-30 06:13:00,71.3390,18.5361
2018-11-30 06:28:00,70.8370,18.7803
2018-11-30 06:43:00,70.7019,18.7803
2018-11-30 06:58:00,71.3583,18.4141
2018-11-30 07:13:00,70.9915,18.5361
2018-11-30 07:28:00,70.9335,18.5972
2018-11-30 07:43:00,71.1459,18.7192
2018-11-30 07:58:00,71.2617,18.9023
2018-11-30 08:13:00,71.2617,19.0854
2018-11-30 08:28:00,71.5320,19.1465
2018-11-30 08:43:00,71.5127,19.2991
2018-11-30 08:58:00,70.3930,20.0010
2018-11-30 09:13:00,70.6054,20.1536
2018-11-30 09:28:00,69.6980,20.6724
