Timestamp for sample frequency every 15 min,Temperature_Fahrenheit,Relative_Humidity
2018-10-30 16:16:00,67.7289,24.0598
2018-10-30 16:31:00,67.5165,24.2124
2018-10-30 16:46:00,67.3428,24.5786
2018-10-30 17:01:00,67.3235,24.5786
2018-10-30 17:16:00,67.3621,24.7007
2018-10-30 17:31:00,67.3814,24.8838
2018-10-30 17:46:00,67.4586,25.1890
2018-10-30 18:01:00,67.1690,25.6467
2018-10-30 18:16:00,67.4586,25.7383
2018-10-30 18:31:00,67.1883,26.3181
2018-10-30 18:46:00,67.4586,26.2571
2018-10-30 19:01:00,67.3814,26.8674
2018-10-30 19:16:00,67.2656,27.0505
2018-10-30 19:31:00,67.3621,27.1726
2018-10-30 19:46:00,67.2076,27.4167
2018-10-30 20:01:00,67.6324,27.1116
2018-10-30 20:16:00,67.6517,27.2031
2018-10-30 20:31:00,67.0725,27.5999
2018-10-30 20:46:00,67.3814,27.4473
2018-10-30 21:01:00,67.3428,27.4778
2018-10-30 21:16:00,67.6324,27.2031
2018-10-30 21:31:00,67.0339,27.5693
2018-10-30 21:46:00,67.0146,27.6304
2018-10-30 22:01:00,67.4972,27.2336
2018-10-30 22:16:00,67.4586,27.4167
2018-10-30 22:31:00,67.7289,27.0200
2018-10-30 22:46:00,67.1883,27.2642
2018-10-30 23:01:00,66.9760,27.1116
2018-10-30 23:16:00,67.2656,26.8369
2018-10-30 23:31:00,67.4972,26.6843
2018-10-30 23:46:00,67.3814,26.4707
2018-10-31 00:01:00,67.2656,26.7148
2018-10-31 00:16:00,67.9605,26.3486
2018-10-31 00:31:00,68.1343,26.2266
2018-10-31 00:46:00,67.5938,26.1655
2018-10-31 01:01:00,67.6903,25.9214
2018-10-31 01:16:00,67.5165,25.8909
2018-10-31 01:31:00,67.9605,25.4331
2018-10-31 01:46:00,67.3428,26.0129
2018-10-31 02:01:00,67.8061,25.3110
2018-10-31 02:16:00,67.9219,25.0669
2018-10-31 02:31:00,67.5551,25.4941
2018-10-31 02:46:00,67.6131,25.2195
2018-10-31 03:01:00,67.8833,24.6091
2018-10-31 03:16:00,67.8447,24.7312
2018-10-31 03:31:00,67.3428,24.8838
2018-10-31 03:46:00,67.7675,24.4260
2018-10-31 04:01:00,67.3814,24.7922
2018-10-31 04:16:00,67.6324,24.3345
2018-10-31 04:31:00,67.4586,24.6396
2018-10-31 04:46:00,67.7868,24.5786
2018-10-31 05:01:00,67.7289,24.3955
2018-10-31 05:16:00,67.5938,24.3955
2018-10-31 05:31:00,68.0957,24.1819
2018-10-31 05:46:00,67.6710,24.1208
2018-10-31 06:01:00,67.8640,23.8767
2018-10-31 06:16:00,67.9026,23.7546
2018-10-31 06:31:00,68.0571,23.2358
2018-10-31 06:46:00,67.9799,23.3274
2018-10-31 07:01:00,67.9219,23.4189
2018-10-31 07:16:00,67.6710,23.6631
2018-10-31 07:31:00,67.4972,23.6936
2018-10-31 07:46:00,67.8640,23.3274
2018-10-31 08:01:00,67.7289,23.8462
2018-10-31 08:16:00,68.0571,24.1208
2018-10-31 08:31:00,67.4393,24.9753
2018-10-31 08:46:00,67.6903,25.4331
2018-10-31 09:01:00,67.5551,26.3181
2018-10-31 09:16:00,67.8254,26.8369
2018-10-31 09:31:00,68.2887,26.3792
2018-10-31 09:46:00,67.8447,27.9050
2018-10-31 10:01:00,67.2849,28.4849
2018-10-31 10:16:00,67.0918,27.7219
2018-10-31 10:31:00,66.9181,28.4238
2018-10-31 10:46:00,67.2270,28.2712
2018-10-31 11:01:00,67.2076,27.5999
2018-10-31 11:16:00,68.1536,27.1726
2018-10-31 11:31:00,68.1922,26.9895
2018-10-31 11:46:00,68.3853,26.7454
2018-10-31 12:01:00,68.2308,26.3486
2018-10-31 12:16:00,68.4818,26.1350
2018-10-31 12:31:00,68.4625,26.1350
2018-10-31 12:46:00,67.4393,26.9895
2018-10-31 13:01:00,67.5938,26.9590
2018-10-31 13:16:00,68.4046,26.4097
2018-10-31 13:31:00,68.1343,27.1116
2018-10-31 13:46:00,67.8640,27.2336
2018-10-31 14:01:00,67.8640,27.1726
2018-10-31 14:16:00,67.3428,27.6609
2018-10-31 14:31:00,67.4779,27.6914
2018-10-31 14:46:00,67.4393,27.8745
2018-10-31 15:01:00,67.8061,27.8440
2018-10-31 15:16:00,67.9219,28.0576
2018-10-31 15:31:00,67.2270,28.9731
2018-10-31 15:46:00,67.0725,29.5530
2018-10-31 16:01:00,67.2849,30.0413
2018-10-31 16:16:00,67.1304,31.0789
2018-10-31 16:31:00,67.2076,31.8418
2018-10-31 16:46:00,67.5358,32.4827
2018-10-31 17:01:00,68.4625,33.7949
2018-10-31 17:16:00,68.4239,35.0156
2018-10-31 17:31:00,68.5590,37.0603
2018-10-31 17:46:00,68.3080,38.2810
2018-10-31 18:01:00,68.1150,39.5627
2018-10-31 18:16:00,67.9605,42.0652
2018-10-31 18:31:00,68.0571,37.6096
2018-10-31 18:46:00,68.1536,38.7998
2018-10-31 19:01:00,68.8100,42.7671
2018-10-31 19:16:00,68.3273,45.0559
2018-10-31 19:31:00,67.8061,40.8140
2018-10-31 19:46:00,68.5976,44.1099
2018-10-31 20:01:00,67.6710,46.6123
2018-10-31 20:16:00,68.2694,44.1404
2018-10-31 20:31:00,68.1150,41.7600
2018-10-31 20:46:00,68.5011,51.7698
2018-10-31 21:01:00,68.1922,43.5605
2018-10-31 21:16:00,68.4046,41.3328
2018-10-31 21:31:00,68.7328,52.1665
2018-10-31 21:46:00,68.3466,42.8281
2018-10-31 22:01:00,68.8486,48.1382
2018-10-31 22:16:00,68.3466,43.0417
2018-10-31 22:31:00,68.5976,51.0679
2018-10-31 22:46:00,68.3853,45.2695
2018-10-31 23:01:00,68.5204,48.8096
2018-10-31 23:16:00,68.5976,46.5208
2018-10-31 23:31:00,68.4046,45.0254
2018-10-31 23:46:00,68.8293,47.8330
2018-11-01 00:01:00,68.4046,43.0723
2018-11-01 00:16:00,68.9644,52.9905
2018-11-01 00:31:00,68.6362,42.8281
2018-11-01 00:46:00,69.0030,53.4177
2018-11-01 01:01:00,68.8100,43.1333
2018-11-01 01:16:00,68.7521,49.8167
2018-11-01 01:31:00,68.1536,43.9573
2018-11-01 01:46:00,68.8293,53.7534
2018-11-01 02:01:00,68.2887,44.9033
2018-11-01 02:16:00,68.6941,42.6145
2018-11-01 02:31:00,68.9644,52.8074
2018-11-01 02:46:00,68.5783,45.2695
2018-11-01 03:01:00,68.9258,42.7061
2018-11-01 03:16:00,69.0416,51.9224
2018-11-01 03:31:00,68.6941,45.9104
2018-11-01 03:46:00,68.8486,42.7671
2018-11-01 04:01:00,69.0030,53.6924
2018-11-01 04:16:00,68.4818,44.7507
2018-11-01 04:31:00,68.6748,53.7534
2018-11-01 04:46:00,68.3660,45.1780
2018-11-01 05:01:00,68.8293,50.8848
2018-11-01 05:16:00,68.6362,45.8494
2018-11-01 05:31:00,68.3273,43.0417
2018-11-01 05:46:00,68.5397,50.3049
2018-11-01 06:01:00,68.3466,47.3447
2018-11-01 06:16:00,68.7714,43.2249
2018-11-01 06:31:00,67.4779,44.3845
2018-11-01 06:46:00,67.6517,43.7742
2018-11-01 07:01:00,68.0957,42.7671
2018-11-01 07:16:00,67.4972,43.3774
2018-11-01 07:31:00,67.5744,43.1638
2018-11-01 07:46:00,67.5938,42.9807
2018-11-01 08:01:00,67.8254,42.4314
2018-11-01 08:16:00,67.4393,43.0723
2018-11-01 08:31:00,67.4393,43.3469
2018-11-01 08:46:00,67.8640,43.0723
2018-11-01 09:01:00,67.5938,43.6216
2018-11-01 09:16:00,67.9219,43.8047
2018-11-01 09:31:00,67.9799,44.8118
2018-11-01 09:46:00,67.6324,45.7883
2018-11-01 10:01:00,67.7096,45.9714
2018-11-01 10:16:00,67.6131,46.3682
2018-11-01 10:31:00,67.6324,46.7954
2018-11-01 10:46:00,67.7096,47.1921
2018-11-01 11:01:00,67.6324,47.8025
2018-11-01 11:16:00,67.8833,48.0466
2018-11-01 11:31:00,67.9219,48.5959
2018-11-01 11:46:00,67.6903,45.6357
2018-11-01 12:01:00,68.4239,45.7883
2018-11-01 12:16:00,68.3466,46.1545
2018-11-01 12:31:00,68.2694,46.4292
2018-11-01 12:46:00,68.3080,47.2227
2018-11-01 13:01:00,68.1150,45.8494
2018-11-01 13:16:00,68.2308,45.0254
2018-11-01 13:31:00,68.4046,44.4761
2018-11-01 13:46:00,68.0957,44.7202
2018-11-01 14:01:00,68.0957,45.2695
2018-11-01 14:16:00,68.1343,46.4292
2018-11-01 14:31:00,68.3466,47.0396
2018-11-01 14:46:00,68.4046,47.3447
2018-11-01 15:01:00,68.5011,47.4668
2018-11-01 15:16:00,68.4046,47.4363
2018-11-01 15:31:00,68.4046,47.1006
2018-11-01 15:46:00,68.1343,47.5278
2018-11-01 16:01:00,67.9026,47.6499
2018-11-01 16:16:00,67.6517,47.5278
2018-11-01 16:31:00,67.5744,46.9480
2018-11-01 16:46:00,67.4586,45.7273
2018-11-01 17:01:00,67.2076,45.1780
2018-11-01 17:16:00,66.8602,45.2085
2018-11-01 17:31:00,67.0918,47.0090
2018-11-01 17:46:00,67.0918,44.2014
2018-11-01 18:01:00,68.1150,53.3872
2018-11-01 18:16:00,67.8254,45.0254
2018-11-01 18:31:00,68.4239,53.2651
2018-11-01 18:46:00,67.6903,44.9644
2018-11-01 19:01:00,68.4046,52.9905
2018-11-01 19:16:00,67.5551,45.0254
2018-11-01 19:31:00,67.9412,53.3262
2018-11-01 19:46:00,67.6324,45.6357
2018-11-01 20:01:00,68.2115,53.3872
2018-11-01 20:16:00,67.4586,45.0864
2018-11-01 20:31:00,68.2115,52.7158
2018-11-01 20:46:00,67.4393,44.1709
2018-11-01 21:01:00,68.5976,52.1055
2018-11-01 21:16:00,67.6517,52.4106
2018-11-01 21:31:00,67.9026,45.6968
2018-11-01 21:46:00,67.9605,53.6924
2018-11-01 22:01:00,67.6903,45.2695
2018-11-01 22:16:00,68.1343,53.6924
2018-11-01 22:31:00,67.4779,45.2390
2018-11-01 22:46:00,68.5011,53.3262
2018-11-01 23:01:00,67.6131,45.3916
2018-11-01 23:16:00,68.4432,49.4199
2018-11-01 23:31:00,67.8254,53.6619
2018-11-01 23:46:00,68.1536,46.3071
2018-11-02 00:01:00,68.1150,54.7300
2018-11-02 00:16:00,67.8447,45.2390
2018-11-02 00:31:00,68.5397,53.5398
2018-11-02 00:46:00,67.4972,44.0183
2018-11-02 01:01:00,68.5397,52.0444
2018-11-02 01:16:00,67.6131,50.0913
2018-11-02 01:31:00,68.4625,48.8096
2018-11-02 01:46:00,67.7675,51.0068
2018-11-02 02:01:00,68.4046,48.5044
2018-11-02 02:16:00,67.4586,51.0984
2018-11-02 02:31:00,68.4046,49.2673
2018-11-02 02:46:00,67.4779,44.7202
2018-11-02 03:01:00,68.4046,54.4248
2018-11-02 03:16:00,67.9026,45.9409
2018-11-02 03:31:00,67.8447,53.8755
2018-11-02 03:46:00,68.0957,47.8635
2018-11-02 04:01:00,67.7096,44.6287
2018-11-02 04:16:00,68.2308,56.0117
2018-11-02 04:31:00,67.7868,47.1006
2018-11-02 04:46:00,67.8061,44.4150
2018-11-02 05:01:00,67.7096,45.8799
2018-11-02 05:16:00,67.8640,48.4739
2018-11-02 05:31:00,68.2694,50.7932
2018-11-02 05:46:00,68.2887,52.3801
2018-11-02 06:01:00,67.6517,45.2390
2018-11-02 06:16:00,67.6324,48.0771
2018-11-02 06:31:00,67.7675,49.6641
2018-11-02 06:46:00,68.1343,51.6782
2018-11-02 07:01:00,68.3080,52.1360
2018-11-02 07:16:00,68.4432,52.8074
2018-11-02 07:31:00,68.2501,47.7109
2018-11-02 07:46:00,67.6324,50.4575
2018-11-02 08:01:00,67.9992,52.1055
2018-11-02 08:16:00,68.3080,53.3872
2018-11-02 08:31:00,67.8640,48.8401
2018-11-02 08:46:00,67.3042,46.9785
2018-11-02 09:01:00,67.2656,45.9104
